Id,RevenueStreamCode,TransactionBy,BillNo,ReceiptNo,StatusCode,TransactionTypeCode,TransactionType,BillAmount,AmountToPay,WardId,TransactionCode,Identifier,Identifier2,ClientName,ChannelId,ChannelFileNumber,BriefDescription,IncomeTypeId,EntryVia,RequestBy,PaymentMethod,BillType,AccountNumber,CostCenterId,DetailSerialNo,FeesId,LocalAuthorityId,StatusMessage,Year,Month,CashierId,Owner,DateCreated,LastModified
34797,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06141861,KCJ684J,NULL,KCJ684J,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,46:13.6,46:13.6
34798,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06141956,kan383a,NULL,kan383a,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,02:51.0,02:51.0
33561,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148967,KCL423S,NULL,KCL423S,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,57:14.0,57:14.0
33562,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148968,T341BYK,NULL,T341BYK,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,11:50.8,11:50.8
33563,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148969,Kba963a,NULL,Kba963a,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,16:26.2,16:26.2
33564,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148970,kCP323S,NULL,kCP323S,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,19:40.8,19:40.8
33565,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148971,KCM500D,NULL,KCM500D,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,20:44.0,20:44.0
33566,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148972,KCL940V,NULL,KCL940V,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,21:44.9,21:44.9
33567,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148973,TRIAL,NULL,TRIAL,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,23:49.2,23:49.2
33573,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148974,KBX449W,NULL,KBX449W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:55.2,30:55.2
33568,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148976,Kcj180q,NULL,Kcj180q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:28.1,30:28.1
33569,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148977,KCU996B,NULL,KCU996B,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:34.4,30:34.4
33571,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148978,KCF615Y,NULL,KCF615Y,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:52.4,30:52.4
33570,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148979,KAR850R,NULL,KAR850R,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:48.6,30:48.6
33572,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148980,KCN772U,NULL,KCN772U,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:54.8,30:54.8
33574,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148981,KCL578X,NULL,KCL578X,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,30:57.0,30:57.0
33631,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148982,KCK127M,NULL,KCK127M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,10:14.1,10:14.1
33617,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148983,kcb593k,NULL,kcb593k,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,37:07.4,37:07.4
33576,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148985,kcf325v,NULL,kcf325v,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:19.0,31:19.0
33575,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148986,KCR705M,NULL,KCR705M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:13.4,31:13.4
33689,PARKING,portal,NULL,PKN06148987,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148987,KCK599D,NULL,KCK599D,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,49:07.7,49:07.7
33577,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148988,KCC512X,NULL,KCC512X,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:21.2,31:21.2
33578,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148989,KCJ699K,NULL,KCJ699K,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:23.4,31:23.4
33579,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148990,KBR810N,NULL,KBR810N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:25.4,31:25.4
33580,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148991,KCL144V,NULL,KCL144V,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:26.2,31:26.2
33583,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148992,T596DDJ,NULL,T596DDJ,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:36.0,31:36.0
33581,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148993,kcl665v,NULL,kcl665v,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:31.3,31:31.3
33582,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148994,KBN823H,NULL,KBN823H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,31:31.7,31:31.7
33584,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148997,KBP983W,NULL,KBP983W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,32:06.5,32:06.5
33585,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148998,KBS799N,NULL,KBS799N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,32:25.8,32:25.8
33586,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06148999,KAY377R,NULL,KAY377R,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,32:42.3,32:42.3
33587,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149000,KBS633B,NULL,KBS633B,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,32:43.7,32:43.7
33588,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149001,KAX989M,NULL,KAX989M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,33:03.4,33:03.4
33619,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149002,kbs980s,NULL,kbs980s,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,38:18.4,38:18.4
33620,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149003,KCG833Q,NULL,KCG833Q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,39:29.6,39:29.6
33589,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149004,kch719p,NULL,kch719p,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,33:12.8,33:12.8
33621,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149005,KCT380C,NULL,KCT380C,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:24.8,41:24.8
33590,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149006,KCS115C,NULL,KCS115C,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,33:23.3,33:23.3
33591,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149007,KCN256E,NULL,KCN256E,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,33:25.9,33:25.9
33594,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149008,KAC427N,NULL,KAC427N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:10.0,34:10.0
33623,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149009,KCQ949Z,NULL,KCQ949Z,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,52:24.9,52:24.9
33592,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149010,KCQ355F,NULL,KCQ355F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,33:56.9,33:56.9
33597,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149011,KBA205H,NULL,KBA205H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:18.8,34:18.8
33596,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149012,KAH017J,NULL,KAH017J,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:18.4,34:18.4
33593,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149013,KCT958r,NULL,KCT958r,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:09.3,34:09.3
33602,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149014,kBE078V,NULL,kBE078V,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:38.0,34:38.0
33598,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149015,KBT686X,NULL,KBT686X,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:20.5,34:20.5
33599,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149016,KBD708W,NULL,KBD708W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:24.4,34:24.4
33595,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149017,KBT466U,NULL,KBT466U,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:18.2,34:18.2
33600,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149019,KAV385K,NULL,KAV385K,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:34.9,34:34.9
33601,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149020,kca050v,NULL,kca050v,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:35.8,34:35.8
33707,PARKING,portal,NULL,PKN06149021,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149021,KAU347K,NULL,KAU347K,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,16:43.8,16:43.8
33603,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149022,kbk604g,NULL,kbk604g,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:44.3,34:44.3
33604,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149023,KCA223Q,NULL,KCA223Q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,34:51.6,34:51.6
33636,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149024,KCJ688Q,NULL,KCJ688Q,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,28:15.4,28:15.4
33605,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149025,kbw218h,NULL,kbw218h,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:06.6,35:06.6
33607,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149026,KBF541A,NULL,KBF541A,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:12.3,35:12.3
33606,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149027,kbt502f,NULL,kbt502f,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:11.2,35:11.2
33608,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149028,KCD781L,NULL,KCD781L,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:22.6,35:22.6
33622,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149029,Kbb827p,NULL,Kbb827p,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,48:34.9,48:34.9
33609,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149030,kbn421c,NULL,kbn421c,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:25.7,35:25.7
33611,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149031,KBX112H,NULL,KBX112H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:35.9,35:35.9
33610,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149032,KCM292F,NULL,KCM292F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:28.8,35:28.8
33612,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149033,KAS223B,NULL,KAS223B,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:36.2,35:36.2
33614,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149034,kau422w,NULL,kau422w,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:57.8,35:57.8
33613,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149035,KCR257W,NULL,KCR257W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,35:50.7,35:50.7
33615,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149036,KCJ884H,NULL,KCJ884H,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,37:04.5,37:04.5
33616,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149037,kca136u,NULL,kca136u,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,37:05.3,37:05.3
33618,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149038,kau271j,NULL,kau271j,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,37:08.5,37:08.5
33763,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149042,KCH174F,NULL,KCH174F,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,39:57.7,39:57.7
33764,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149043,kby166k,NULL,kby166k,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:02.6,40:02.6
33765,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149044,KCF473A,NULL,KCF473A,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:05.5,40:05.5
33768,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149046,KCK086N,NULL,KCK086N,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:16.5,40:16.5
33766,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149047,kcn308u,NULL,kcn308u,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:10.7,40:10.7
33767,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149048,KAQ400Z,NULL,KAQ400Z,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:15.8,40:15.8
33769,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149049,KBX876U,NULL,KBX876U,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:21.8,40:21.8
33770,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149051,kcn585w,NULL,kcn585w,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:24.2,40:24.2
33771,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149052,KBM922C,NULL,KBM922C,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:30.0,40:30.0
33778,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149053,kcl511f,NULL,kcl511f,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:45.9,40:45.9
33774,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149054,KCN768J,NULL,KCN768J,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:34.6,40:34.6
34370,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149055,KCJ655U,NULL,KCJ655U,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,17:31.5,17:31.5
33776,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149056,KCM952M,NULL,KCM952M,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:37.6,40:37.6
33772,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149057,KCJ777X,NULL,KCJ777X,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:31.1,40:31.1
33777,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149058,KBX991W,NULL,KBX991W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:39.1,40:39.1
33773,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149059,KCR059T,NULL,KCR059T,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:32.2,40:32.2
33775,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149060,KCU769K,NULL,KCU769K,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:35.5,40:35.5
33779,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149063,KCH386B,NULL,KCH386B,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:53.3,40:53.3
33782,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149064,KCN321R,NULL,KCN321R,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:00.7,41:00.7
33781,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149065,kby674l,NULL,kby674l,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:59.9,40:59.9
33783,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149066,Kbz134l,NULL,Kbz134l,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:11.5,41:11.5
33780,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149067,KCL558W,NULL,KCL558W,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,40:58.3,40:58.3
33786,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149070,kbf649a,NULL,kbf649a,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:21.3,41:21.3
33784,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149071,kbn696a,NULL,kbn696a,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:18.0,41:18.0
33785,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149074,KCA520S,NULL,KCA520S,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:20.8,41:20.8
33787,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149076,KCB147S,NULL,KCB147S,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:29.2,41:29.2
33789,PARKING,portal,NULL,NULL,RECEIPTED,NULL,PARKINGFEE,200,200,48,PKN06149078,KCL818U,NULL,KCL818U,1,NULL,Parking fee ,0,NULL,NULL,1,0,Jan-71,0803-09-00,NULL,1,1,NULL,0,0,863,NULL,41:45.4,41:45.4
